Date as of;District;Contacts listed (Last 24 Hours);Contacts completed 21 days of follow-up;Contacts under active follow-up ;Contacts followed-up today (% follow-up rate) ;Number of Contacts developing symptoms;Number of Contacts evacuated ;Signals / Calls received ;Alerts received ;Alerts verified (%) ;Alerts meeting suspect case definition;Alerts evacuated ;Samples collected
10/10/22;Mubende ;20;66;511;468 (92);3;0;41;19;12 (63);12;7;22
10/10/22;Kyegegwa ;0;0;20;20 (100);0;0;2;2;2 (100);2;2;0
10/10/22;Fort Portal City ;0;0;2;2 (100);0;0;1;1;1 (100);1;0;0
10/10/22;Kassanda ;0;4;39;39 (100);0;0;3;3;3 (100);0;0;1
10/10/22;Kagadi ;0;0;23;23 (100);0;0;1;1;1 (100);1;1;0
10/10/22;Kakumiro ;0;0;28;28 (100);0;0;1;1;1 (100);0;0;0
10/10/22;Bunyangabu ;0;0;45;45 (100);0;0;0;0;0;0;0;0
10/10/22;Total;20;70;668;625 (94);3;0;49;27;20;16;10;23
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
